vu,R0,str,vr,vk,va,wk,q50,q95,q5,bo
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,16,3.36,17.78,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,17,4.14,24.85,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,18,5.0,32.77,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,19,6.64,54.66,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,20,7.64,61.46,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,21,7.64,76.14,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,22,6.86,79.2,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,23,5.79,59.86,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,24,5.5,66.86,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,25,3.0,64.23,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,26,1.79,73.8,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,27,1.21,64.09,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,28,1.0,34.31,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,29,0.57,26.94,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,30,7.5,27.6,6.14,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,31,15.57,30.97,10.69,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,32,22.86,55.63,13.56,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,33,26.64,83.91,16.09,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,34,28.79,103.6,17.04,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,35,43.43,204.89,15.29,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,36,53.43,312.57,16.99,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,37,64.0,382.29,17.11,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,38,69.14,497.03,17.29,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,39,75.43,524.69,17.84,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,40,77.71,458.4,19.41,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,41,68.29,505.26,16.91,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,42,66.86,610.29,14.27,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,43,60.57,527.09,14.54,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,44,66.29,467.31,14.26,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,45,58.29,391.31,12.99,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,46,49.71,481.49,13.69,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,47,46.86,362.17,11.54,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,48,52.29,343.77,10.42,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,49,54.0,348.34,12.11,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,50,46.86,330.63,14.12,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,51,50.86,375.09,13.52,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,52,58.57,384.91,11.41,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,53,57.43,340.57,10.85,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,54,54.0,338.63,14.33,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,55,51.14,391.89,14.36,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,56,49.71,368.69,11.4,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,57,47.14,423.09,11.38,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,58,48.86,313.83,12.55,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,59,51.14,386.63,12.99,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,60,50.57,297.37,13.4,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,61,52.0,281.49,12.99,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,62,47.14,352.23,15.64,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,63,50.29,347.66,14.41,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,64,52.57,405.94,13.54,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,65,58.86,441.14,13.28,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,66,69.71,435.89,13.85,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,67,62.86,466.74,15.71,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,68,77.43,407.09,19.41,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,69,73.43,357.94,17.11,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,70,69.71,349.14,16.39,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,71,64.86,478.74,14.78,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,72,64.29,475.43,11.7,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,73,58.29,566.86,11.41,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,74,52.29,522.97,13.66,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,75,52.29,440.69,13.55,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,76,55.43,370.51,13.85,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,77,60.0,298.63,10.86,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,78,52.29,316.11,9.85,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,79,50.86,381.83,11.69,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,80,50.86,368.23,14.14,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,5.0,81,52.0,347.89,15.89,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,0,0.0,0.29,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,1,0.0,1.29,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,2,0.14,4.16,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,3,0.29,7.71,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,4,0.71,10.28,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,5,1.36,11.31,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,6,1.43,13.75,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,7,1.79,12.71,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,8,2.64,14.72,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,9,2.71,14.97,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,10,2.79,14.89,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,11,3.07,13.86,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,12,3.5,14.74,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,13,4.0,13.87,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,14,4.43,14.88,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,15,3.86,15.58,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,16,3.36,17.78,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,17,4.14,24.85,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,18,5.0,32.77,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,19,6.64,54.66,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,20,7.64,61.46,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,21,7.64,76.14,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,22,6.86,79.2,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,23,5.79,59.86,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,24,5.5,66.86,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,25,3.0,64.23,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,26,1.79,73.8,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,27,1.21,64.09,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,28,1.0,34.31,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,29,0.57,26.94,0.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,30,34.07,51.46,30.71,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,31,62.64,96.14,42.26,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,32,100.86,182.89,60.51,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,33,122.0,296.57,71.86,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,34,188.57,464.46,75.43,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,35,236.57,588.91,81.94,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,36,270.86,631.31,93.03,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,37,325.71,768.0,90.97,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,38,292.57,714.51,86.74,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,39,219.43,777.6,75.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,40,181.71,642.29,63.97,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,41,147.43,606.17,45.71,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,42,114.29,467.2,42.26,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,43,90.0,432.91,41.14,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,44,90.57,339.66,41.66,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,45,97.43,323.09,52.43,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,46,107.14,354.51,45.69,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,47,128.0,411.54,50.29,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,48,155.43,578.63,50.69,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,49,185.14,579.09,53.0,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,50,213.71,700.34,62.23,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,51,217.14,698.51,65.14,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,52,201.14,649.6,63.89,0
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,53,192.0,468.34,58.43,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,54,184.0,451.2,50.26,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,55,173.71,450.74,47.89,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,56,164.57,412.8,43.91,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,57,160.0,405.83,49.09,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,58,146.29,522.06,49.91,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,59,140.57,469.49,48.69,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,60,136.0,503.31,45.71,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,61,148.57,497.83,49.09,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,62,173.71,568.0,54.8,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,63,165.71,649.14,49.69,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,64,153.14,595.09,52.54,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,65,172.57,559.09,55.4,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,66,161.14,587.43,48.37,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,67,165.71,560.34,43.4,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,68,169.14,550.4,43.34,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,69,181.71,532.57,45.69,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,70,169.14,416.0,49.69,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,71,158.86,452.8,42.23,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,72,130.29,523.09,47.34,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,73,155.43,524.69,51.91,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,74,163.43,613.94,50.83,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,75,157.71,577.37,46.83,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,76,176.0,686.17,54.23,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,77,169.14,533.03,51.31,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,78,165.71,594.29,47.89,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,79,150.86,558.63,43.4,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,80,152.0,494.17,45.71,1
90% Vaccinated,5.0,ME_TS_LS,INT,1,25.0,81,172.57,425.83,48.77,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,0,0.0,0.29,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,1,0.0,0.86,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,2,0.14,3.15,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,3,0.14,9.56,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,4,0.43,10.03,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,5,0.36,10.94,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,6,0.43,13.16,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,7,0.5,14.18,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,8,0.93,13.35,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,9,1.5,12.57,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,10,2.07,13.31,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,11,2.79,13.17,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,12,3.0,14.34,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,13,2.79,16.87,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,14,2.21,13.47,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,15,2.5,16.06,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,16,2.64,17.83,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,17,3.64,29.2,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,18,4.29,31.49,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,19,5.21,42.14,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,20,5.21,53.43,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,21,6.57,60.03,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,22,8.14,66.91,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,23,8.43,76.2,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,24,7.71,89.26,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,25,6.43,75.03,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,26,5.21,68.6,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,27,4.14,66.4,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,28,2.43,57.43,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,29,2.07,54.23,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,30,2.5,50.91,0.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,31,2.79,71.66,0.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,32,2.5,76.89,0.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,33,3.43,79.31,0.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,34,4.29,98.09,0.29,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,35,4.43,181.11,0.56,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,36,5.21,307.31,0.41,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,37,6.43,444.57,0.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,38,8.14,402.29,0.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,39,9.07,292.57,0.56,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,40,10.14,416.23,0.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,41,11.0,413.14,0.98,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,42,12.93,468.11,0.85,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,43,13.5,539.54,1.28,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,44,14.43,491.09,0.86,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,45,14.71,459.89,0.7,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,46,14.64,604.8,1.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,47,15.07,503.31,0.84,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,48,13.29,421.49,0.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,49,10.36,298.29,0.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,50,9.93,332.69,0.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,51,8.86,326.06,0.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,52,9.29,304.8,0.86,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,53,9.21,333.14,0.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,54,9.07,413.26,0.97,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,55,10.71,344.69,1.29,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,56,12.57,302.74,0.86,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,57,12.29,294.63,0.56,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,58,12.71,392.11,0.84,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,59,9.93,558.63,0.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,60,11.07,618.06,0.85,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,61,10.43,586.06,1.0,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,62,12.5,503.77,0.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,63,14.21,332.23,0.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,64,13.79,384.0,0.99,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,65,11.07,343.66,0.85,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,66,11.79,448.69,1.14,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,67,8.93,456.0,0.85,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,68,9.86,429.83,1.12,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,69,10.71,422.63,0.86,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,70,12.0,313.26,0.86,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,71,10.0,366.29,0.85,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,72,9.0,366.17,0.56,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,73,10.5,401.6,0.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,74,10.57,394.74,0.43,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,75,10.57,445.37,0.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,76,12.21,380.57,0.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,77,11.5,413.71,0.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,78,10.86,405.03,0.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,79,10.86,375.31,0.43,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,80,10.57,390.97,0.69,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,0.2,81,10.71,430.97,0.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,0,0.0,0.29,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,1,0.0,0.86,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,2,0.14,3.3,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,3,0.14,12.16,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,4,0.43,11.52,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,5,0.43,10.94,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,6,0.43,13.16,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,7,0.64,14.18,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,8,1.07,13.35,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,9,1.64,12.57,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,10,2.14,13.31,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,11,3.0,13.17,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,12,3.0,14.34,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,13,2.86,16.87,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,14,2.36,13.47,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,15,2.64,16.06,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,16,2.64,17.83,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,17,3.64,29.2,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,18,4.29,31.49,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,19,5.21,42.14,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,20,5.21,53.43,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,21,6.57,60.03,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,22,8.14,66.91,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,23,8.43,76.2,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,24,7.71,89.26,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,25,6.43,75.03,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,26,5.21,68.6,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,27,4.14,66.4,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,28,2.43,57.43,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,29,2.07,54.23,0.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,30,3.29,58.83,1.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,31,4.64,64.97,2.0,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,32,7.86,90.29,2.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,33,10.5,100.57,3.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,34,13.07,150.17,4.69,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,35,16.29,208.69,6.26,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,36,19.43,290.17,7.41,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,37,21.36,339.2,7.14,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,38,23.79,333.6,8.11,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,39,26.29,469.37,7.41,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,40,36.57,650.17,6.43,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,41,44.57,704.91,6.59,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,42,49.71,631.31,4.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,43,56.0,714.97,4.69,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,44,52.86,566.86,3.71,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,45,44.86,522.06,4.57,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,46,36.29,475.89,4.96,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,47,21.36,430.63,4.56,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,48,21.5,455.89,4.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,49,19.36,585.6,3.84,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,50,15.36,434.17,3.43,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,51,15.21,458.97,3.43,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,52,17.29,411.89,3.42,0
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,53,16.07,358.4,3.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,54,15.43,299.66,3.69,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,55,16.36,276.91,4.12,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,56,16.71,289.14,4.26,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,57,16.5,294.06,4.57,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,58,18.07,355.31,3.7,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,59,19.86,354.17,3.71,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,60,21.5,459.31,4.51,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,61,21.79,397.26,6.01,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,62,25.71,383.43,5.42,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,63,27.43,432.46,4.99,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,64,28.29,421.49,5.28,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,65,27.43,421.94,5.14,1
95% Vaccinated,5.0,ME_TS_LS,INT,0,1.0,66,40.29,493.71,6.27,1
