vu,R0,str,vk,va,tp,ms,wk,q50,q95,q5,bo
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,62,18.0,319.37,2.28,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,63,19.07,425.64,2.4,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,64,20.79,370.86,2.53,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,65,18.64,407.89,1.85,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,66,15.43,436.05,1.71,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,67,17.36,363.92,1.86,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,68,18.86,343.29,1.82,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,69,19.29,279.84,1.99,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,70,22.29,312.43,2.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,71,23.57,370.86,1.99,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,72,28.71,347.72,2.54,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,73,27.21,300.86,2.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,74,30.21,453.02,2.69,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,75,26.14,455.53,2.54,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,76,30.21,441.64,1.56,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,77,31.5,370.86,1.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,78,24.43,329.21,1.98,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,79,35.57,394.59,1.69,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,80,28.93,353.51,1.43,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,1a,81,32.79,443.19,1.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,1,0.0,0.29,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,2,0.0,1.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,3,0.0,1.71,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,4,0.07,2.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,5,0.14,3.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,6,0.14,2.32,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,7,0.14,4.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,8,0.29,3.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,9,0.21,3.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,10,0.29,2.57,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,11,0.21,2.72,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,12,0.21,3.06,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,13,0.14,2.58,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,14,0.21,2.89,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,15,0.14,2.19,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,16,0.29,2.16,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,17,0.14,2.14,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,18,0.29,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,19,0.29,2.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,20,0.14,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,21,0.14,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,22,0.14,1.58,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,23,0.14,1.43,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,24,0.14,1.72,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,25,0.14,1.57,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,26,0.14,1.14,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,27,0.14,1.29,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,28,0.14,1.43,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,29,0.14,1.44,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,30,0.14,1.44,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,31,0.29,1.74,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,32,0.57,2.44,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,33,0.71,2.44,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,34,0.86,2.72,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,35,0.86,2.93,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,36,1.07,4.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,37,1.0,4.01,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,38,1.14,4.71,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,39,1.29,5.0,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,40,1.57,4.74,0.28,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,41,1.43,4.71,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,42,1.71,5.01,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,43,1.57,4.71,0.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,44,1.79,5.01,0.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,45,1.86,5.3,0.42,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,46,2.0,6.14,0.43,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,47,1.86,7.36,0.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,48,1.71,6.09,0.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,49,1.71,5.05,0.42,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,50,1.71,5.16,0.28,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,51,1.71,5.3,0.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,52,1.5,6.76,0.28,0
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,53,1.86,6.54,0.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,54,1.71,9.13,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,55,1.86,9.33,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,56,1.79,9.9,0.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,57,2.0,9.04,0.42,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,58,1.86,6.61,0.43,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,59,1.71,8.19,0.42,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,60,1.64,11.57,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,61,1.71,9.92,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,62,1.64,7.46,0.42,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,63,1.71,6.45,0.56,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,64,1.71,5.61,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,65,1.57,6.67,0.43,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,66,1.57,5.59,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,67,1.43,6.94,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,68,1.5,7.31,0.41,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,69,1.57,6.02,0.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,70,1.79,5.28,0.28,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,71,1.57,8.68,0.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,72,1.71,6.14,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,73,1.71,5.21,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,74,1.71,5.73,0.42,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,75,1.86,5.44,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,76,1.71,6.16,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,77,1.71,6.31,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,78,1.5,7.83,0.28,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,79,1.86,6.19,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,80,1.71,7.01,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,0.2,ass100_90at5,2,81,1.64,5.61,0.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,1,0.0,0.57,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,2,0.0,1.3,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,3,0.14,4.61,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,4,0.14,5.51,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,5,0.64,7.13,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,6,0.43,8.66,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,7,0.93,12.5,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,8,0.86,7.73,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,9,0.79,5.64,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,10,0.86,7.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,11,0.79,6.06,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,12,1.0,6.06,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,13,0.86,5.79,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,14,0.86,4.59,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,15,0.86,4.46,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,16,0.71,4.33,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,17,0.86,4.31,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,18,0.71,4.58,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,19,0.71,6.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,20,0.86,6.87,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,21,0.86,7.78,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,22,0.79,9.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,23,0.79,12.04,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,24,1.0,14.19,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,25,0.86,14.59,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,26,0.71,19.95,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,27,0.79,23.68,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,28,0.71,21.17,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,29,0.86,38.81,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,30,1.5,39.11,0.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,31,3.79,47.19,1.28,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,32,6.43,69.62,2.71,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,33,10.36,78.56,4.7,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,34,15.86,112.5,5.1,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,35,22.93,176.91,5.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,36,33.21,187.26,5.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,37,46.29,303.75,6.81,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,38,50.14,337.5,8.01,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,39,66.21,476.16,10.24,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,40,96.43,534.41,14.04,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,41,105.43,632.57,11.55,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,42,113.79,914.14,10.27,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,43,123.43,939.02,10.24,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,44,115.71,664.78,11.98,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,45,136.93,696.02,14.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,46,113.79,660.73,11.49,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,47,85.5,869.59,11.51,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,48,84.86,734.21,10.26,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,49,63.64,424.86,12.6,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,50,54.0,312.43,11.55,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,51,54.0,347.14,11.53,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,52,50.14,371.44,8.12,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,53,50.79,303.36,8.98,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,54,50.14,299.51,6.36,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,55,50.14,420.81,5.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,56,51.43,371.44,7.71,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,57,69.43,440.87,7.71,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,58,79.07,660.15,7.26,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,59,71.36,685.61,6.41,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,60,75.21,801.32,8.53,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,61,77.14,800.74,8.08,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,62,77.14,558.9,6.41,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,63,71.36,659.57,8.12,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,64,75.21,418.89,8.12,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,65,70.07,442.03,11.51,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,66,77.79,487.74,7.65,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,67,77.14,509.72,7.67,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,68,61.71,412.91,9.86,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,69,54.0,476.74,8.55,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,70,50.79,387.26,7.63,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,71,48.86,314.16,5.96,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,72,46.29,378.77,6.97,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,73,48.86,487.16,5.53,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,74,50.79,487.35,6.79,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,75,44.36,520.71,7.27,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,76,53.79,364.11,8.54,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,77,54.0,348.49,8.49,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,78,46.29,299.31,7.22,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,79,43.71,315.32,7.22,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,80,40.5,372.02,6.39,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,1a,81,37.29,441.64,7.4,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,0,0.0,0.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,1,0.0,0.29,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,2,0.0,1.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,3,0.0,1.71,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,4,0.07,2.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,5,0.14,3.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,6,0.21,2.32,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,7,0.14,4.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,8,0.29,3.0,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,9,0.29,3.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,10,0.29,2.57,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,11,0.21,2.72,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,12,0.21,3.06,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,13,0.14,2.58,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,14,0.21,2.89,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,15,0.14,2.19,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,16,0.29,2.16,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,17,0.14,2.14,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,18,0.29,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,19,0.29,2.01,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,20,0.14,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,21,0.14,1.86,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,22,0.14,1.58,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,23,0.14,1.43,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,24,0.14,1.72,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,25,0.14,1.57,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,26,0.14,1.14,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,27,0.14,1.15,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,28,0.14,1.43,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,29,0.14,1.44,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,30,0.43,1.71,0.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,31,1.71,3.44,0.43,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,32,3.0,6.01,1.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,33,3.86,8.3,1.85,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,34,4.86,13.39,2.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,35,5.43,14.61,2.56,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,36,6.14,16.31,2.99,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,37,6.86,15.24,2.43,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,38,7.71,21.9,2.7,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,39,8.57,29.21,3.29,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,40,8.36,30.17,2.14,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,41,8.36,25.71,2.28,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,42,9.0,34.74,2.56,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,43,10.07,47.64,2.99,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,44,8.57,46.41,3.7,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,45,9.86,54.06,3.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,46,9.64,54.32,2.57,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,47,9.64,50.34,3.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,48,9.86,56.64,2.71,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,49,10.07,61.07,2.7,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,50,10.07,60.81,3.0,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,51,11.36,77.27,2.84,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,52,11.36,96.3,2.98,0
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,53,11.57,108.96,2.84,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,54,10.71,100.48,2.14,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,55,10.07,97.01,2.57,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,56,10.5,104.34,2.99,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,57,11.57,104.14,2.29,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,58,11.14,81.58,2.43,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,59,11.14,73.48,2.71,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,60,11.79,75.28,2.98,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,61,10.29,80.04,3.84,1
70% Vaccinated,5.0,ME_TS_LS,Yes,1.0,ass100_90at5,2,62,10.71,85.63,3.26,1
